timestamp_s,value,is_anomaly
1396562100,18.6180143742,0
1396562400,18.8047880627,0
1396562700,18.9681251473,0
1396563000,19.2180219693,0
1396563300,20.590928605,0
1396563600,20.4233695588,0
1396563900,20.8042723827,0
1396564200,19.468679936199997,0
1396564500,21.316434748,0
1396564800,18.834414332,0
1396565100,19.8952440968,0
1396565400,21.2241104804,0
1396565700,18.7386063909,0
1396566000,18.442992828,0
1396566300,21.5388705379,0
1396566600,19.375438019100002,0
1396566900,20.7394617099,0
1396567200,18.104869883,0
1396567500,20.7641735076,0
1396567800,19.2681040101,0
1396568100,18.2264622215,0
1396568400,20.4431753804,0
1396568700,18.9668561998,0
1396569000,19.5509820342,0
1396569300,18.3258411334,0
1396569600,18.5886530044,0
1396569900,19.191908942,0
1396570200,18.359038002200002,0
1396570500,21.643305058699998,0
1396570800,18.0241881727,0
1396571100,19.9354408755,0
1396571400,18.4929898325,0
1396571700,19.2307163579,0
1396572000,21.704238239299997,0
1396572300,18.6467782131,0
1396572600,21.8633292789,0
1396572900,18.823177508,0
1396573200,20.9662644339,0
1396573500,20.186709059600002,0
1396573800,21.5379149104,0
1396574100,20.215973022,0
1396574400,20.1382368766,0
1396574700,18.7818320015,0
1396575000,18.6649174482,0
1396575300,21.6659566045,0
1396575600,19.3113527954,0
1396575900,19.4883290199,0
1396576200,21.0392946337,0
1396576500,19.3552939297,0
1396576800,21.808249786599998,0
1396577100,20.951711076,0
1396577400,20.3897169703,0
1396577700,21.5235806422,0
1396578000,18.1984236334,0
1396578300,19.0282507688,0
1396578600,19.8601453369,0
1396578900,18.9079141579,0
1396579200,20.9756207492,0
1396579500,21.6768321242,0
1396579800,19.6950804797,0
1396580100,19.3685304004,0
1396580400,21.8462029286,0
1396580700,19.7794097313,0
1396581000,19.9561936018,0
1396581300,19.4065994894,0
1396581600,21.638193891999997,0
1396581900,20.275821933099998,0
1396582200,21.0486983487,0
1396582500,21.2472268734,0
1396582800,19.3673961677,0
1396583100,19.7347773253,0
1396583400,21.3938870976,0
1396583700,19.4530214067,0
1396584000,21.175740533800003,0
1396584300,21.7639692903,0
1396584600,20.492841492300002,0
1396584900,20.9665091498,0
1396585200,21.2203892482,0
1396585500,21.3801585956,0
1396585800,19.5802133514,0
1396586100,18.2050538367,0
1396586400,19.6075050849,0
1396586700,20.6950249191,0
1396587000,19.8014015431,0
1396587300,20.9958526034,0
1396587600,19.4279297179,0
1396587900,20.538976564400002,0
1396588200,18.7456792194,0
1396588500,20.9974777466,0
1396588800,20.1827838753,0
1396589100,18.8162575542,0
1396589400,19.167644694,0
1396589700,20.9944348343,0
1396590000,19.9304049426,0
1396590300,18.8641257616,0
1396590600,21.8690847615,0
1396590900,20.8605000793,0
1396591200,21.828539330199998,0
1396591500,19.7084201814,0
1396591800,19.9004013628,0
1396592100,21.591820864699997,0
1396592400,20.100197361,0
1396592700,20.8291156476,0
1396593000,19.00869151,0
1396593300,19.7869058748,0
1396593600,18.4937994632,0
1396593900,18.8239201435,0
1396594200,18.0037736611,0
1396594500,18.1570602066,0
1396594800,21.9091352927,0
1396595100,18.9694147805,0
1396595400,20.653242838,0
1396595700,21.3563987952,0
1396596000,20.2026418369,0
1396596300,18.6125780003,0
1396596600,20.9124657493,0
1396596900,20.4010056404,0
1396597200,20.9250023574,0
1396597500,21.078986491400002,0
1396597800,21.901641470700003,0
1396598100,20.2942531201,0
1396598400,19.3665644508,0
1396598700,20.5938582276,0
1396599000,18.273762837,0
1396599300,21.5895892733,0
1396599600,18.4775240454,0
1396599900,19.3113713515,0
1396600200,21.2629815225,0
1396600500,20.389249513299998,0
1396600800,19.5745420811,0
1396601100,19.8937426375,0
1396601400,21.4181895728,0
1396601700,19.3600175442,0
1396602000,73.0272357134,0
1396602300,62.398628261300004,0
1396602600,71.764458746,0
1396602900,72.7266478095,0
1396603200,63.672720078599994,0
1396603500,67.0527128403,0
1396603800,63.4507969354,0
1396604100,70.80981615430001,0
1396604400,68.48072964560001,0
1396604700,69.84039751520001,0
1396605000,63.8722227506,0
1396605300,64.07974372390001,0
1396605600,70.4840384919,0
1396605900,74.83848814619998,0
1396606200,78.52723714390001,0
1396606500,83.1551498652,0
1396606800,80.1907139846,0
1396607100,76.5973509392,0
1396607400,84.6324241754,0
1396607700,81.0026855129,0
