timestamp_s,value,is_anomaly
1396366500,82.6712308715,0
1396366800,73.2760492881,0
1396367100,85.6239958745,0
1396367400,72.8880560037,0
1396367700,74.3791501112,0
1396368000,81.228479377,0
1396368300,83.83042233260001,0
1396368600,73.2198844471,0
1396368900,86.73207050010002,0
1396369200,87.5775542316,0
1396369500,81.69504591329998,0
1396369800,79.6997422622,0
1396370100,83.8621585408,0
1396370400,77.2535693101,0
1396370700,79.8920775526,0
1396371000,86.6582500449,0
1396371300,87.29031920610001,0
1396371600,86.8330725129,0
1396371900,76.19913981090001,0
1396372200,75.7194755672,0
1396372500,76.762602618,0
1396372800,79.0609474388,0
1396373100,77.02664902640001,0
1396373400,77.98737478470001,0
1396373700,81.93015977270001,0
1396374000,84.20037850050001,0
1396374300,83.768899005,0
1396374600,85.0307444214,0
1396374900,72.5149226057,0
1396375200,29.105490665700003,0
1396375500,33.8520444488,0
1396375800,32.211698278200004,0
1396376100,32.5000940721,0
1396376400,29.1365503112,0
1396376700,30.4340024842,0
1396377000,32.8854612373,0
1396377300,34.2987575113,0
1396377600,34.6686870856,0
1396377900,32.0026786288,0
1396378200,32.2910288896,0
1396378500,34.131511085599996,0
1396378800,22.568556973299998,0
1396379100,22.4755249615,0
1396379400,24.2147751608,0
1396379700,23.698897290300003,0
1396380000,24.232643588800002,0
1396380300,21.1377456459,0
1396380600,22.5092009454,0
1396380900,23.9342738231,0
1396381200,20.6579411338,0
1396381500,23.72008515,0
1396381800,20.9797196068,0
1396382100,23.7803707178,0
1396382400,20.938755589,0
1396382700,19.2234943904,0
1396383000,20.3708584741,0
1396383300,21.2250833071,0
1396383600,21.0282612297,0
1396383900,20.1820042736,0
1396384200,22.1158050371,0
1396384500,20.558902699,0
1396384800,20.5040322087,0
1396385100,18.6869781922,0
1396385400,22.2090048501,0
1396385700,19.1574692354,0
1396386000,20.2099229424,0
1396386300,21.3160988514,0
1396386600,18.9523497644,0
1396386900,20.2060186776,0
1396387200,19.0537607405,0
1396387500,21.1397660835,0
1396387800,20.3545999721,0
1396388100,21.526738125399998,0
1396388400,21.6818074721,0
1396388700,20.693789562,0
1396389000,21.0018924452,0
1396389300,20.2938253758,0
1396389600,19.556471129000002,0
1396389900,20.6122404548,0
1396390200,21.6539223116,0
1396390500,19.6856015647,0
1396390800,19.2761274305,0
1396391100,19.5725193424,0
1396391400,19.760542437999998,0
1396391700,18.3118065813,0
1396392000,20.0129613686,0
1396392300,19.9964351491,0
1396392600,20.3733149249,0
1396392900,19.4699533412,0
1396393200,20.4563572484,0
1396393500,21.516995709099998,0
1396393800,21.8260737616,0
1396394100,20.338353076700002,0
1396394400,18.173852523900003,0
1396394700,21.8811443602,0
1396395000,20.8274463436,0
1396395300,19.3475686124,0
1396395600,18.5921998191,0
1396395900,18.5772405926,0
1396396200,18.6745624504,0
1396396500,18.185781084400002,0
1396396800,21.6086167546,0
1396397100,20.1630729313,0
1396397400,20.7998376509,0
1396397700,21.3124340371,0
1396398000,21.1661640253,0
1396398300,21.530422494899998,0
1396398600,21.869018490100004,0
1396398900,19.756282459,0
1396399200,21.8013418667,0
1396399500,20.8931597934,0
1396399800,18.2826727612,0
1396400100,20.7271324848,0
1396400400,20.7468666384,0
1396400700,21.6234422552,0
1396401000,19.4917285299,0
1396401300,20.3396460011,0
1396401600,18.048750204,0
1396401900,19.3283009687,0
1396402200,18.2489749046,0
1396402500,20.087491891099997,0
1396402800,21.269790602,0
1396403100,18.8257707685,0
1396403400,20.1097641822,0
1396403700,18.816034545999997,0
1396404000,18.4827538714,0
1396404300,20.0439871677,0
1396404600,18.3165944838,0
1396404900,20.3494185246,0
1396405200,18.1253498427,0
1396405500,18.4268598875,0
1396405800,20.1999899419,0
1396406100,20.365629651600003,0
1396406400,18.1159477204,0
1396406700,20.293507152,0
1396407000,21.354010101300002,0
1396407300,20.8892647092,0
1396407600,18.5247404157,0
1396407900,20.3698985903,0
1396408200,20.6890100003,0
1396408500,18.148924807,0
1396408800,21.4213906747,0
1396409100,21.625069589200002,0
1396409400,21.4018090934,0
1396409700,21.298525872,0
1396410000,20.9798607938,0
1396410300,20.5337281251,0
1396410600,20.71450802,0
1396410900,21.2255811733,0
1396411200,20.6499938334,0
1396411500,19.3109078267,0
1396411800,19.5038444086,0
1396412100,21.588229873499998,0
1396412400,18.0684883432,0
1396412700,20.795282325,0
1396413000,21.819110209699996,0
1396413300,20.8249126798,0
1396413600,21.9756479529,0
1396413900,20.7501796221,0
1396414200,18.1374521169,0
1396414500,21.308039526600002,0
1396414800,19.1385196478,0
1396415100,19.7842289027,0
1396415400,19.2483676636,0
1396415700,19.0742164248,0
1396416000,19.7256228147,0
1396416300,19.5150057938,0
1396416600,20.5333543274,0
1396416900,21.252604804,0
1396417200,19.1883546127,0
1396417500,18.8548846113,0
1396417800,20.6675810835,0
1396418100,20.6812802633,0
1396418400,21.6045249571,0
1396418700,18.063782745799998,0
1396419000,21.4121626485,0
1396419300,20.0840086918,0
1396419600,20.4852083567,0
1396419900,18.3654857622,0
1396420200,19.7304597315,0
1396420500,18.909209629,0
1396420800,19.0169001203,0
1396421100,20.0163804587,0
1396421400,21.2498238016,0
1396421700,20.9751237206,0
1396422000,20.3639998363,0
1396422300,20.157672770999998,0
1396422600,19.7092241729,0
1396422900,21.8908398942,0
1396423200,20.2407702169,0
1396423500,19.0158655932,0
1396423800,18.920363168199998,0
1396424100,20.4454121231,0
1396424400,20.091310109200002,0
1396424700,18.0307912118,0
1396425000,21.3202614888,0
1396425300,20.8164894169,0
1396425600,20.647317158699998,0
1396425900,18.2751226308,0
1396426200,19.448223400699998,0
1396426500,21.741529042899998,0
1396426800,21.4503569654,0
1396427100,19.1421717515,0
1396427400,18.628235536400002,0
1396427700,19.796351828699997,0
1396428000,19.4233215147,0
1396428300,20.7289055068,0
1396428600,21.8657392403,0
1396428900,19.4520057999,0
1396429200,62.046248748100005,0
1396429500,73.4075505135,0
1396429800,61.7161163313,0
1396430100,74.1576162013,0
1396430400,70.2382802209,0
1396430700,74.0069732348,0
1396431000,63.91537173840001,0
1396431300,61.753517215500004,0
1396431600,67.8396557046,0
1396431900,67.3284784382,0
1396432200,65.7082949163,0
1396432500,74.2241280517,0
1396432800,82.6064995231,0
1396433100,80.1077529717,0
1396433400,72.3675606862,0
1396433700,81.2366992956,0
1396434000,81.1232332969,0
1396434300,76.4370580545,0
1396434600,84.1926773188,0
1396434900,72.4314967322,0
1396435200,73.9890789686,0
1396435500,70.8212417452,0
1396435800,82.1853988709,0
1396436100,79.4897056722,0
1396436400,76.5768106216,0
1396436700,74.1732925058,0
1396437000,72.2065101345,0
1396437300,74.2199215234,0
1396437600,78.77703901539998,0
1396437900,75.4991025151,0
1396438200,75.6868525499,0
1396438500,85.4931665355,0
1396438800,79.7607495587,0
1396439100,83.16602338060001,0
1396439400,72.1359469333,0
1396439700,77.3755580087,0
1396440000,79.5711095069,0
1396440300,74.89269047970001,0
1396440600,73.83435698550001,0
1396440900,85.82175062350001,0
1396441200,86.92646894639999,0
1396441500,73.1729940801,0
1396441800,77.4911982414,0
1396442100,87.22777096629999,0
1396442400,73.24259102479999,0
1396442700,82.1995040517,0
1396443000,87.4504752851,0
1396443300,87.5463968029,0
1396443600,79.5204837969,0
1396443900,74.5860807679,0
1396444200,75.2152930359,0
1396444500,86.2129262526,0
1396444800,86.56614720649998,0
1396445100,81.7064600441,0
1396445400,84.2386002741,0
1396445700,83.8187786875,0
1396446000,82.5693241729,0
1396446300,85.21597453439999,0
1396446600,82.9465940072,0
1396446900,80.5247063231,0
1396447200,75.7876638189,0
1396447500,83.8981829998,0
1396447800,79.5711862851,0
1396448100,76.7129845441,0
1396448400,84.8270685171,0
1396448700,83.1434265296,0
1396449000,86.9932571332,0
1396449300,74.6434831811,0
1396449600,82.3830739768,0
1396449900,75.90418791350001,0
1396450200,86.4531778131,0
1396450500,73.5884582126,0
1396450800,82.4977969167,0
1396451100,84.6565588337,0
1396451400,77.6779397305,0
1396451700,87.2653715145,0
1396452000,85.61086908109999,0
1396452300,76.7131563416,0
1396452600,72.11996512510001,0
1396452900,76.74577805130002,0
1396453200,76.5002331182,0
1396453500,86.2386058215,0
1396453800,87.4730991023,0
1396454100,73.1263377559,0
1396454400,79.5405645384,0
1396454700,80.7731568917,0
1396455000,73.486445487,0
1396455300,78.0398135095,0
1396455600,77.0731706975,0
1396455900,80.5767469616,0
1396456200,82.5788958439,0
1396456500,83.25560191689999,0
1396456800,74.1879379367,0
1396457100,85.0070000174,0
1396457400,82.85651339180001,0
1396457700,86.2250331156,0
1396458000,79.1893465422,0
1396458300,86.3022030635,0
1396458600,85.8523529904,0
1396458900,79.0145189762,0
1396459200,78.0982630549,0
1396459500,86.92495886030001,0
1396459800,83.44260371060001,0
1396460100,86.8518921919,0
1396460400,84.75156391770001,0
1396460700,81.7487276371,0
1396461000,73.8536160723,0
1396461300,76.6636613224,0
1396461600,35.000584685300005,0
1396461900,30.844295509699997,0
1396462200,29.396825522399997,0
1396462500,33.3283350788,0
1396462800,33.4976207975,0
1396463100,30.626923529499997,0
1396463400,30.7050947724,0
1396463700,31.80090900150001,0
1396464000,28.939443722100002,0
1396464300,33.851660766799995,0
1396464600,30.8293623193,0
1396464900,34.264077274099996,0
1396465200,23.7557829856,0
1396465500,23.123079839899997,0
1396465800,21.6154382188,0
1396466100,22.473096963400003,0
1396466400,22.1528338588,0
1396466700,21.678189661199998,0
1396467000,23.9596492617,0
1396467300,22.3261104694,0
1396467600,23.890598167600004,0
1396467900,20.6313776324,0
1396468200,20.7917899124,0
1396468500,24.5383936208,0
1396468800,20.8394993728,0
1396469100,20.5200163364,0
1396469400,20.5748469877,0
1396469700,19.3137406667,0
1396470000,21.3758111207,0
1396470300,18.7792612094,0
1396470600,20.7803336795,0
1396470900,20.7698687416,0
1396471200,22.176515519099997,0
1396471500,20.5872445431,0
1396471800,18.9934085748,0
1396472100,20.7779971005,0
1396472400,18.4534640231,0
1396472700,18.905488136600002,0
1396473000,18.211431577,0
1396473300,20.1494295173,0
1396473600,18.4261534423,0
1396473900,19.972989837300002,0
1396474200,21.836092632600003,0
1396474500,20.9792650199,0
1396474800,18.397532956,0
1396475100,18.9875440308,0
1396475400,20.7939839472,0
1396475700,21.6823856668,0
1396476000,18.1490807455,0
1396476300,21.270204328800002,0
1396476600,20.266692876700002,0
1396476900,20.203742282,0
1396477200,21.8522107229,0
1396477500,21.0107293954,0
1396477800,21.4210199182,0
1396478100,19.4346216116,0
1396478400,20.2368649113,0
1396478700,20.4812658575,0
1396479000,19.3048506343,0
1396479300,20.3004622426,0
1396479600,18.9502592674,0
1396479900,18.577068795,0
1396480200,19.4996242444,0
1396480500,20.9611822874,0
1396480800,21.6689082219,0
1396481100,19.8346637284,0
1396481400,20.5752444397,0
1396481700,18.4156836546,0
1396482000,21.6220056603,0
1396482300,20.2783095403,0
1396482600,21.1254082882,0
1396482900,21.1818309324,0
1396483200,19.0259221055,0
1396483500,20.1166978127,0
1396483800,21.841919006199998,0
1396484100,18.3585381793,0
1396484400,20.7321995921,0
1396484700,21.8490563121,0
1396485000,19.2023084322,0
1396485300,21.4457916856,0
1396485600,21.7346301816,0
1396485900,20.9883448376,0
1396486200,18.925313249200002,0
1396486500,19.3360028753,0
1396486800,18.1432371777,0
1396487100,21.325812937000002,0
1396487400,21.398444746,0
1396487700,20.5308412399,0
1396488000,19.4101114051,0
1396488300,18.3072441106,0
1396488600,21.0122304397,0
1396488900,20.9061047744,0
1396489200,21.650410086999997,0
1396489500,20.922128084,0
1396489800,21.314779769,0
1396490100,20.9838184716,0
1396490400,20.5227487532,0
1396490700,19.7078655768,0
1396491000,21.6084692346,0
1396491300,20.6038742876,0
1396491600,19.5934212879,0
1396491900,18.3338771807,0
1396492200,19.1628194236,0
1396492500,20.1749069393,0
1396492800,19.1025414801,0
1396493100,18.8849413917,0
1396493400,20.1095740564,0
1396493700,18.6792813836,0
1396494000,21.2016402533,0
1396494300,19.9374726054,0
1396494600,20.2954510959,0
1396494900,18.589533070399998,0
1396495200,19.2983053425,0
1396495500,19.640358733,0
1396495800,21.2328513221,0
1396496100,21.0806380923,0
1396496400,18.8919098992,0
1396496700,20.4647163264,0
1396497000,18.9738254311,0
1396497300,21.952988622800003,0
1396497600,21.8084955125,0
1396497900,20.2530588821,0
1396498200,20.7956102876,0
1396498500,21.2057215288,0
1396498800,20.8839936802,0
1396499100,20.7993147643,0
1396499400,21.834216031799997,0
1396499700,20.3858244252,0
1396500000,20.5452106873,0
1396500300,21.3970750018,0
1396500600,20.6795634714,0
1396500900,20.931730488099998,0
1396501200,18.9366747448,0
1396501500,19.4850676965,0
1396501800,18.5892053828,0
1396502100,20.0230617693,0
1396502400,19.8229096027,0
1396502700,21.9886512571,0
1396503000,20.444834611300003,0
1396503300,21.1457792928,0
1396503600,19.336058683,0
1396503900,21.3261813254,0
1396504200,20.460339865999998,0
1396504500,20.787969326400003,0
1396504800,19.177723111800002,0
1396505100,20.1945535668,0
1396505400,20.536147893699997,0
1396505700,20.3563787033,0
1396506000,21.6607748457,0
1396506300,21.593090658,0
1396506600,21.8839362315,0
1396506900,20.669712024000003,0
1396507200,21.887656520500002,0
1396507500,21.3299120001,0
1396507800,19.083328561400002,0
1396508100,19.709742678199998,0
1396508400,18.9535697688,0
1396508700,18.0167886433,0
1396509000,18.7521950126,0
1396509300,18.0162423451,0
1396509600,20.8793538454,0
1396509900,19.7021371909,0
1396510200,19.2502989083,0
1396510500,21.0468835644,0
1396510800,21.3299470985,0
1396511100,21.9011981546,0
1396511400,20.568054338699998,0
1396511700,19.8461158342,0
1396512000,19.2210572064,0
1396512300,18.889272836900002,0
1396512600,18.8517038019,0
1396512900,19.6367574989,0
1396513200,21.967145421199998,0
1396513500,18.0034147897,0
1396513800,18.7888235889,0
1396514100,18.7535719296,0
1396514400,20.8684779421,0
1396514700,19.4099389104,0
1396515000,19.8290432184,0
1396515300,18.594496521900002,0
1396515600,66.7079597287,0
1396515900,62.603517441899996,0
1396516200,68.4493887153,0
1396516500,62.5319617692,0
1396516800,71.950913984,0
1396517100,68.90578335859999,0
1396517400,71.0459630833,0
1396517700,66.8918228585,0
1396518000,66.3882815881,0
1396518300,62.535640891099995,0
1396518600,68.3244362558,0
1396518900,68.1972294421,0
1396519200,77.1049437299,0
1396519500,81.33284501989999,0
1396519800,82.76046828850001,0
1396520100,81.4922557552,0
1396520400,72.0727963284,0
1396520700,79.4943635841,0
1396521000,71.0866146003,0
1396521300,80.6205379011,0
1396521600,75.7661427786,0
1396521900,71.8963838013,0
1396522200,83.2190293003,0
1396522500,79.3694094219,0
1396522800,77.2095458902,0
1396523100,72.0566850652,0
1396523400,80.1133823592,0
1396523700,86.2509843714,0
1396524000,81.0528248593,0
1396524300,87.0211312159,0
1396524600,73.738118585,0
1396524900,80.60632438350001,0
1396525200,84.2613807635,0
1396525500,79.9261997878,0
1396525800,73.01631932560001,0
1396526100,80.8382189686,0
1396526400,81.6896611257,0
1396526700,83.55895675800001,0
1396527000,84.0783689816,0
1396527300,84.2311641758,0
1396527600,82.5159721659,0
1396527900,75.3624354079,0
1396528200,78.3736107669,0
1396528500,84.3167778664,0
1396528800,87.15012593629999,0
1396529100,73.17523565569999,0
1396529400,80.4719045405,0
1396529700,76.90795591359999,0
1396530000,75.5881567965,0
1396530300,80.0737486233,0
1396530600,81.6778220658,0
1396530900,72.1390381773,0
1396531200,84.463029162,0
1396531500,85.0976857528,0
1396531800,87.4271856315,0
1396532100,74.8723260597,0
1396532400,81.4932779159,0
1396532700,78.8070877342,0
1396533000,77.3386798859,0
1396533300,81.0306831905,0
1396533600,84.5140726214,0
1396533900,72.3653708306,0
1396534200,87.5062013018,0
1396534500,84.9540273822,0
1396534800,84.0144263723,0
1396535100,84.1621581374,0
1396535400,78.2212165553,0
1396535700,84.0218955689,0
1396536000,78.1845702981,0
1396536300,86.37516306639999,0
1396536600,74.83196602609999,0
1396536900,76.6738782646,0
1396537200,80.8206247977,0
1396537500,77.1066363434,0
1396537800,78.7870395619,0
1396538100,79.8779961943,0
1396538400,85.7008308451,0
1396538700,80.3703044954,0
1396539000,77.798610704,0
1396539300,75.96304937229999,0
1396539600,78.538061688,0
1396539900,80.2510072536,0
1396540200,83.937031912,0
1396540500,73.9360706257,0
1396540800,75.545601964,0
1396541100,78.0743143509,0
1396541400,77.76622517050001,0
1396541700,78.2678191272,0
1396542000,84.6961776173,0
1396542300,77.18632224939999,0
1396542600,80.0302172281,0
1396542900,81.98235511930001,0
1396543200,75.7147114304,0
1396543500,83.498965876,0
1396543800,80.7536260686,0
1396544100,79.1483466434,0
1396544400,84.9565118045,0
1396544700,75.8958950029,0
1396545000,86.1307824556,0
1396545300,80.97674867079998,0
1396545600,81.74676667930001,0
1396545900,86.0009104023,0
1396546200,85.0812903344,0
1396546500,81.6249617572,0
1396546800,84.05097098600001,0
1396547100,78.9330815334,0
1396547400,80.7580130449,0
1396547700,72.993094158,0
1396548000,29.3750850352,0
1396548300,34.108316038000005,0
1396548600,29.1818929934,0
1396548900,29.8841486663,0
1396549200,33.8933225098,0
1396549500,28.807328553,0
1396549800,30.607381828,0
1396550100,32.5378411628,0
1396550400,32.6108733001,0
1396550700,33.7737721281,0
1396551000,32.0379218775,0
1396551300,32.0601658094,0
1396551600,23.409390094299997,0
1396551900,22.393836367,0
1396552200,22.8860388123,0
1396552500,24.1820264992,0
1396552800,21.9584993095,0
1396553100,21.885359117100002,0
1396553400,20.1758983768,0
1396553700,22.908148394899996,0
1396554000,20.2933770319,0
1396554300,22.4185840042,0
1396554600,23.76296607130001,0
1396554900,22.623645154899997,0
1396555200,19.5364294983,0
1396555500,21.6521455944,0
1396555800,19.5367606143,0
1396556100,21.4344979175,0
1396556400,20.9316183813,0
1396556700,19.128304601900002,0
1396557000,22.1394280857,0
1396557300,19.2538362943,0
1396557600,22.4853483859,0
1396557900,18.46194354,0
1396558200,19.511227678599997,0
1396558500,19.2506275466,0
1396558800,18.1426422698,0
1396559100,21.0299330128,0
1396559400,20.8734169327,0
1396559700,21.2710169439,0
1396560000,19.118122751199998,0
1396560300,19.8722718549,0
1396560600,20.735509015399998,0
1396560900,19.8539175223,0
1396561200,20.889091685,0
1396561500,20.634465872699998,0
1396561800,18.5471924045,0
1396562100,21.2255684603,0
1396562400,20.9027528233,0
1396562700,20.6431359444,0
1396563000,18.6382499754,0
1396563300,19.0902948922,0
1396563600,19.5914979165,0
1396563900,19.138073407,0
1396564200,18.9293959449,0
1396564500,21.241803243699998,0
1396564800,20.5726597872,0
1396565100,20.2813399292,0
1396565400,18.9219584925,0
1396565700,21.6931116524,0
1396566000,18.7683349831,0
1396566300,21.1838702515,0
1396566600,21.8708890693,0
1396566900,20.9123853221,0
1396567200,21.975653614099997,0
1396567500,20.6081604731,0
1396567800,18.8734643821,0
1396568100,18.818890506400002,0
1396568400,19.3019624005,0
1396568700,18.031981555,0
1396569000,20.7307734227,0
1396569300,19.0783334735,0
1396569600,21.2607329292,0
1396569900,19.4366906022,0
1396570200,19.9198259739,0
1396570500,21.862755666199998,0
1396570800,18.968688492200002,0
1396571100,20.8850163897,0
1396571400,21.0204711572,0
1396571700,18.8839926301,0
1396572000,20.003987346400002,0
1396572300,19.4008077013,0
1396572600,21.0876249736,0
1396572900,20.4899332761,0
1396573200,19.9039322194,0
1396573500,21.1174530602,0
1396573800,18.94062228,0
1396574100,21.0144875223,0
1396574400,21.4614972484,0
1396574700,21.514486387199998,0
1396575000,21.1346943721,0
1396575300,19.632056668,0
1396575600,21.927232090900002,0
1396575900,19.5183745753,0
1396576200,20.5545015964,0
1396576500,18.6442967123,0
1396576800,21.921795594499997,0
1396577100,20.8159436875,0
1396577400,21.013510180999997,0
1396577700,18.2631068136,0
1396578000,21.0536712569,0
1396578300,21.0988937169,0
1396578600,20.687090905399998,0
1396578900,19.1676384552,0
1396579200,19.958760168599998,0
1396579500,18.4417374852,0
1396579800,19.8863482658,0
1396580100,18.9752954104,0
1396580400,19.396387945999997,0
1396580700,18.650401633599998,0
1396581000,18.920217470999997,0
1396581300,18.3062745673,0
1396581600,21.679605465700003,0
1396581900,20.1216427519,0
1396582200,19.586967885099998,0
1396582500,20.1401168511,0
1396582800,20.5131729139,0
1396583100,21.6875151735,0
1396583400,18.7147718091,0
1396583700,19.1822099945,0
1396584000,21.9031573454,0
1396584300,19.484771946600002,0
1396584600,18.090246603,0
1396584900,18.5905739705,0
1396585200,18.105354807,0
1396585500,21.9596925697,0
1396585800,19.115483396,0
1396586100,21.6941710277,0
1396586400,21.983545103,0
1396586700,20.3993648846,0
1396587000,18.1327852603,0
1396587300,18.326366521500002,0
1396587600,19.9263562204,0
1396587900,19.6246880516,0
1396588200,20.4247092231,0
1396588500,19.7553912388,0
1396588800,21.7363073971,0
1396589100,20.1389588617,0
1396589400,20.7749042458,0
1396589700,21.5859410906,0
1396590000,18.5874875033,0
1396590300,18.9189386165,0
1396590600,18.4292746419,0
1396590900,18.5585535969,0
1396591200,20.0503358677,0
1396591500,19.284717035899998,0
1396591800,19.6926913581,0
1396592100,21.9299593272,0
1396592400,18.6268173912,0
1396592700,20.163248283199998,0
1396593000,18.3954846202,0
1396593300,19.2739852531,0
1396593600,20.1101036947,0
1396593900,21.7865269839,0
1396594200,19.5649128851,0
1396594500,18.2596267849,0
1396594800,19.5526457918,0
1396595100,18.5829647035,0
1396595400,18.9199584532,0
1396595700,20.4723624927,0
1396596000,18.2696954648,0
1396596300,19.858895025,0
1396596600,20.437846344,0
1396596900,19.6874335695,0
1396597200,18.0765054025,0
1396597500,21.9420774276,0
1396597800,19.468463069400002,0
1396598100,21.1143087477,0
1396598400,19.302585968699997,0
1396598700,19.900067028,0
1396599000,19.5538545704,0
1396599300,19.370156918,0
1396599600,18.0874055088,0
1396599900,19.4400837514,0
1396600200,21.557959961599998,0
1396600500,20.7615733544,0
1396600800,18.5816914364,0
1396601100,20.3646200185,0
1396601400,21.5689234398,0
1396601700,20.8001361639,0
1396602000,63.2221077361,0
1396602300,73.0025219556,0
1396602600,65.3009985807,0
1396602900,67.3754355626,0
1396603200,68.3555415318,0
1396603500,72.7668898195,0
1396603800,73.869861934,0
1396604100,73.843279138,0
1396604400,61.3081768654,0
1396604700,73.737683404,0
1396605000,61.9396627376,0
1396605300,64.8145217327,0
1396605600,77.8326115054,0
1396605900,77.2884466933,0
1396606200,79.2250960011,0
1396606500,77.28100547,0
