timestamp_s,value,is_anomaly
1396343400,65.4706890079,0
1396343700,67.3518900008,0
1396344000,72.77087154510001,0
1396344300,71.7857267876,0
1396344600,72.7769472797,0
1396344900,64.8986167628,0
1396345200,69.2710726253,0
1396345500,65.05218724699999,0
1396345800,62.6827149858,0
1396346100,70.5050893113,0
1396346400,72.0593219946,0
1396346700,80.2026692617,0
1396347000,79.8964060121,0
1396347300,82.4150558575,0
1396347600,72.0058874628,0
1396347900,81.9996119049,0
1396348200,85.3487716827,0
1396348500,83.0481788021,0
1396348800,81.5081234246,0
1396349100,80.1168063049,0
1396349400,76.3860486423,0
1396349700,81.1773626057,0
1396350000,83.0853274709,0
1396350300,81.6113486879,0
1396350600,84.2320113284,0
1396350900,78.7051408815,0
1396351200,73.4964031338,0
1396351500,80.4594131399,0
1396351800,75.78325228060001,0
1396352100,77.6820239815,0
1396352400,71.8449666323,0
1396352700,77.65590151020001,0
1396353000,84.431172792,0
1396353300,80.1994565238,0
1396353600,72.0702202608,0
1396353900,79.4220801225,0
1396354200,76.5712304907,0
1396354500,79.54524151380002,0
1396354800,78.3809134429,0
1396355100,86.80737351190002,0
1396355400,72.5716461793,0
1396355700,82.83788329069999,0
1396356000,85.5136858302,0
1396356300,87.2429999736,0
1396356600,74.7523690092,0
1396356900,80.40427577930001,0
1396357200,72.6799858531,0
1396357500,79.9677395265,0
1396357800,73.98956767359999,0
1396358100,85.3858492719,0
1396358400,73.8042027809,0
1396358700,80.1933627389,0
1396359000,80.318256095,0
1396359300,87.525396829,0
1396359600,82.4598959788,0
1396359900,76.5870593825,0
1396360200,75.8345842897,0
1396360500,74.03419881720001,0
1396360800,84.1001985815,0
1396361100,83.0481199978,0
1396361400,81.7541096513,0
1396361700,72.6499597217,0
1396362000,84.20122000970001,0
1396362300,82.2662522647,0
1396362600,87.4180256231,0
1396362900,81.3913271068,0
1396363200,76.85954107149999,0
1396363500,78.10057982720001,0
1396363800,74.8098602404,0
1396364100,83.5626157171,0
1396364400,83.3227466543,0
1396364700,75.2096782278,0
1396365000,74.535113627,0
1396365300,73.2313759033,0
1396365600,86.59078061940002,0
1396365900,75.7283903396,0
1396366200,77.5058723645,0
1396366500,76.4873378485,0
1396366800,78.617238909,0
1396367100,83.4239799122,0
1396367400,85.9287052161,0
1396367700,74.9208607453,0
1396368000,82.9824381733,0
1396368300,77.64084520520001,0
1396368600,87.68826633100002,0
1396368900,76.78255912569999,0
1396369200,72.11494883520001,0
1396369500,80.25008550390001,0
1396369800,74.411554478,0
1396370100,72.7117712222,0
1396370400,83.1721480203,0
1396370700,83.7159877851,0
1396371000,79.3710318172,0
1396371300,82.8300092342,0
1396371600,80.611800217,0
1396371900,82.0767862061,0
1396372200,81.5472322569,0
1396372500,82.65313248609999,0
1396372800,75.19406150420002,0
1396373100,76.2992766217,0
1396373400,79.039380041,0
1396373700,79.1380177617,0
1396374000,84.3905549794,0
1396374300,77.8782686424,0
1396374600,74.6000538505,0
1396374900,76.0234263349,0
1396375200,30.1742886218,0
1396375500,33.4826176946,0
1396375800,31.8101674261,0
1396376100,33.3352300666,0
1396376400,31.4637999158,0
1396376700,34.494301233099996,0
1396377000,35.0945232313,0
1396377300,33.086985703,0
1396377600,34.3283937753,0
1396377900,32.0507667562,0
1396378200,34.7815667002,0
1396378500,34.1221469569,0
1396378800,24.6031666519,0
1396379100,22.9514586752,0
1396379400,23.65084489900001,0
1396379700,22.5920480278,0
1396380000,21.3208568975,0
1396380300,21.7493019736,0
1396380600,24.1651429324,0
1396380900,20.4106456811,0
1396381200,22.8098286383,0
1396381500,21.8287272682,0
1396381800,21.892381369299997,0
1396382100,24.1228776814,0
1396382400,21.929256183000003,0
1396382700,20.8848581197,0
1396383000,19.549875364400002,0
1396383300,20.3794689493,0
1396383600,20.1043694997,0
1396383900,19.880419209,0
1396384200,18.853009503499997,0
1396384500,20.6565942321,0
1396384800,19.6683007601,0
1396385100,21.1386690806,0
1396385400,19.7394590843,0
1396385700,20.1980454255,0
1396386000,18.2968467712,0
1396386300,22.0756089566,0
1396386600,20.1265876032,0
1396386900,18.183815694,0
1396387200,20.2617142141,0
1396387500,21.584526741199998,0
1396387800,21.1914414862,0
1396388100,20.903484093699998,0
1396388400,18.6469362942,0
1396388700,20.7299768172,0
1396389000,21.1663063891,0
1396389300,20.387066652,0
1396389600,21.591704163699998,0
1396389900,19.1263027585,0
1396390200,18.9867886253,0
1396390500,21.498898117,0
1396390800,20.521274491099998,0
1396391100,18.023074430599998,0
1396391400,19.4311616491,0
1396391700,21.4519980997,0
1396392000,18.1266629446,0
1396392300,18.0302841762,0
1396392600,19.143397188399998,0
1396392900,21.6767898975,0
1396393200,21.610058658499998,0
1396393500,20.0789021904,0
1396393800,20.2168283685,0
1396394100,19.3317430255,0
1396394400,18.978589835999998,0
1396394700,21.2649695051,0
1396395000,18.4287170746,0
1396395300,19.9532477697,0
1396395600,20.541532253099998,0
1396395900,18.4182567861,0
1396396200,20.0822834382,0
1396396500,20.313984685999998,0
1396396800,20.969984242,0
1396397100,18.9393441966,0
1396397400,19.1733100132,0
1396397700,20.2780845865,0
1396398000,21.932505639899997,0
1396398300,18.869972731300003,0
1396398600,21.9436153085,0
1396398900,20.8573701322,0
1396399200,21.304328278499998,0
1396399500,18.3585650729,0
1396399800,19.2016807497,0
1396400100,18.230945118599998,0
1396400400,19.48618798,0
1396400700,21.925158639699998,0
1396401000,18.4210922488,0
1396401300,20.2494911295,0
1396401600,18.024282491300003,0
1396401900,20.8507312642,0
1396402200,18.7887707695,0
1396402500,18.5183381485,0
1396402800,19.3480712486,0
1396403100,21.084177191800002,0
1396403400,18.4264523452,0
1396403700,18.9193559832,0
1396404000,18.0338576865,0
1396404300,21.873659450799998,0
1396404600,20.3685824,0
1396404900,20.8795985455,0
1396405200,20.6055326846,0
1396405500,18.5774582355,0
1396405800,20.379759756,0
1396406100,18.5256623806,0
1396406400,19.6049458159,0
1396406700,20.275852543699997,0
1396407000,20.2355244564,0
1396407300,18.4762937039,0
1396407600,18.1377438786,0
1396407900,21.1929372555,0
1396408200,20.903689747999998,0
1396408500,18.3272756183,0
1396408800,18.5096620752,0
1396409100,21.570335105599998,0
1396409400,21.0765156065,0
1396409700,21.9846411849,0
1396410000,19.0159497968,0
1396410300,19.9512119555,0
1396410600,18.945838304200002,0
1396410900,20.4912005539,0
1396411200,18.461656956400002,0
1396411500,18.508972691,0
1396411800,18.2875515656,0
1396412100,20.7743443291,0
1396412400,19.9762903097,0
1396412700,20.4709248654,0
1396413000,21.517204186399997,0
1396413300,20.961313939,0
1396413600,19.8468916727,0
1396413900,21.9374239536,0
1396414200,19.8250244046,0
1396414500,18.4498026929,0
1396414800,21.970618989000002,0
1396415100,18.0912829201,0
1396415400,20.199534238,0
1396415700,19.2363819548,0
1396416000,20.014208604100002,0
1396416300,20.2348518104,0
1396416600,18.9603835851,0
1396416900,20.2274350229,0
1396417200,21.024244448,0
1396417500,19.066039349,0
1396417800,19.5337045333,0
1396418100,19.0729707727,0
1396418400,21.282238924,0
1396418700,20.8999290368,0
1396419000,21.4847857489,0
1396419300,18.6801995716,0
1396419600,18.2943185526,0
1396419900,18.4775340154,0
1396420200,18.6440733313,0
1396420500,20.1323306427,0
1396420800,21.8836482815,0
1396421100,19.428941666500002,0
1396421400,21.834033077399997,0
1396421700,18.15280318,0
1396422000,21.707488811300006,0
1396422300,18.724610429200002,0
1396422600,21.6498999429,0
1396422900,18.2249097205,0
1396423200,21.79287779,0
1396423500,18.8031930573,0
1396423800,19.2108562403,0
1396424100,19.963769376400002,0
1396424400,19.5228835249,0
1396424700,20.670111877100002,0
1396425000,21.899231069000002,0
1396425300,20.4257059632,0
1396425600,20.8859416377,0
1396425900,18.352021001199997,0
1396426200,20.5112497163,0
1396426500,19.815399108199998,0
1396426800,21.543129431700002,0
1396427100,19.552844398599998,0
1396427400,20.7178165762,0
1396427700,18.912614913,0
1396428000,19.0374901341,0
1396428300,19.504489723699997,0
1396428600,19.21625415,0
1396428900,19.0155153576,0
1396429200,61.8754944003,0
1396429500,72.57975011180001,0
1396429800,62.0745008201,0
1396430100,73.2681710122,0
1396430400,62.906329291300004,0
1396430700,62.087559624099995,0
1396431000,68.8568647901,0
1396431300,68.033208379,0
1396431600,67.8807901361,0
1396431900,69.013258854,0
1396432200,65.10396984319999,0
1396432500,70.2161101186,0
1396432800,77.6372824499,0
1396433100,75.03521860720001,0
1396433400,82.6672903515,0
1396433700,81.134231415,0
1396434000,75.94883250699999,0
1396434300,82.9950280268,0
1396434600,84.1224080417,0
1396434900,78.1721644651,0
1396435200,73.1760620264,0
1396435500,84.0530942696,0
1396435800,72.78072370390001,0
1396436100,70.591528474,0
1396436400,76.7763533891,0
1396436700,83.1296727423,0
1396437000,86.2517510694,0
1396437300,81.7033909269,0
1396437600,86.706040251,0
1396437900,73.03706582779999,0
1396438200,72.5342273154,0
1396438500,81.1770687846,0
1396438800,86.9331139929,0
1396439100,79.5632796976,0
1396439400,72.3872981533,0
1396439700,75.0862615063,0
1396440000,75.8255864788,0
1396440300,77.3128272093,0
1396440600,72.6104169524,0
1396440900,86.3745092681,0
1396441200,80.1527242878,0
1396441500,82.63561081600001,0
1396441800,72.9870756719,0
1396442100,72.7784084679,0
1396442400,81.28582417140001,0
1396442700,86.09330008469999,0
1396443000,80.3591651609,0
1396443300,85.941852633,0
1396443600,84.9554661624,0
1396443900,73.19608929420002,0
1396444200,75.2132640735,0
1396444500,82.5035650975,0
1396444800,79.0770390755,0
1396445100,76.63280073109999,0
1396445400,78.67925414279999,0
1396445700,79.1042047737,0
1396446000,86.5480594925,0
1396446300,73.6376552595,0
1396446600,76.4573377829,0
1396446900,80.58169281640001,0
1396447200,83.1685985417,0
1396447500,82.08625629390001,0
1396447800,87.0621046222,0
1396448100,84.7256757695,0
1396448400,80.9093456366,0
1396448700,75.4313021905,0
1396449000,79.210185431,0
1396449300,83.0901273895,0
1396449600,85.40329524239999,0
1396449900,87.3515865133,0
1396450200,81.6833232705,0
1396450500,80.4268492028,0
1396450800,72.2823768525,0
1396451100,73.152882832,0
1396451400,74.4969647845,0
1396451700,72.8754592879,0
1396452000,78.4130590483,0
1396452300,77.38931377770001,0
1396452600,82.1968774283,0
1396452900,80.5698682488,0
1396453200,81.5347494091,0
1396453500,79.5508715513,0
1396453800,76.44306051640001,0
1396454100,87.2443674852,0
1396454400,73.3824056617,0
1396454700,87.02208890870001,0
1396455000,76.9796609486,0
1396455300,80.2024291369,0
1396455600,73.7413355816,0
1396455900,73.1347566749,0
1396456200,78.8725757439,0
1396456500,83.8669969971,0
1396456800,76.3096899259,0
1396457100,80.9974107076,0
1396457400,76.4582586482,0
1396457700,78.2176587961,0
1396458000,86.5031078784,0
1396458300,85.6934011016,0
1396458600,80.2562498763,0
1396458900,75.8096609286,0
1396459200,75.09091376880002,0
1396459500,87.26536413870001,0
1396459800,75.24343665069999,0
1396460100,84.9306603612,0
1396460400,77.9034934376,0
1396460700,87.770523857,0
1396461000,77.8904619359,0
1396461300,77.6242361909,0
1396461600,32.8797609119,0
1396461900,34.9537008513,0
1396462200,35.0477347479,0
1396462500,33.3261129388,0
1396462800,33.629474283200004,0
1396463100,32.4057677043,0
1396463400,33.6369582721,0
1396463700,34.3025832057,0
1396464000,31.9110038135,0
1396464300,32.7671121908,0
1396464600,32.2388206596,0
1396464900,32.3998057058,0
1396465200,24.147413311599998,0
1396465500,21.753162206,0
1396465800,21.0926632776,0
1396466100,22.204133675999998,0
1396466400,21.0922204963,0
1396466700,22.3928326786,0
1396467000,24.20771498400001,0
1396467300,22.926100914099997,0
1396467600,23.9923378666,0
1396467900,20.9045341731,0
1396468200,24.1959123672,0
1396468500,22.8560052427,0
1396468800,18.5620878719,0
1396469100,21.0252549885,0
1396469400,22.328921664899998,0
1396469700,18.756267808900002,0
1396470000,20.8177400606,0
1396470300,22.1818000912,0
1396470600,18.4717111878,0
1396470900,21.0162190946,0
1396471200,20.3771995428,0
1396471500,19.8532680109,0
1396471800,21.0023892108,0
1396472100,18.6478675557,0
1396472400,21.113110944000002,0
1396472700,18.104403869400002,0
1396473000,19.320036094200002,0
1396473300,20.1119105074,0
1396473600,19.6017277815,0
1396473900,19.322207231500002,0
1396474200,21.4256925643,0
1396474500,21.8436790291,0
1396474800,21.598025970300004,0
1396475100,20.186155884,0
1396475400,21.6400326,0
1396475700,21.7875267495,0
1396476000,19.655805054,0
1396476300,19.1521518607,0
1396476600,18.4107181526,0
1396476900,19.9354873874,0
1396477200,21.8061014512,0
1396477500,20.2630639872,0
1396477800,20.6900918355,0
1396478100,18.4692487388,0
1396478400,18.5919097629,0
1396478700,19.8769566154,0
1396479000,21.825992042,0
1396479300,19.461803969800002,0
1396479600,21.5140660709,0
1396479900,18.4847027535,0
1396480200,20.4719986949,0
1396480500,20.406369176400002,0
1396480800,21.443615382,0
1396481100,18.0167253631,0
1396481400,18.7633285345,0
1396481700,18.88237522,0
1396482000,21.8040499242,0
1396482300,18.61834866,0
1396482600,18.1513337862,0
1396482900,20.1417124434,0
1396483200,20.1142338497,0
1396483500,21.3761878615,0
1396483800,21.795438600700002,0
1396484100,20.154181768599997,0
1396484400,21.719976729699997,0
1396484700,20.9006366052,0
1396485000,19.058236512,0
1396485300,21.7136828438,0
1396485600,20.6697727047,0
1396485900,19.656383731,0
1396486200,20.7209683381,0
1396486500,19.605251311,0
1396486800,18.456735072,0
1396487100,20.8759149887,0
1396487400,21.2963504487,0
1396487700,20.9152247961,0
1396488000,18.916458670999997,0
1396488300,21.826540053899997,0
1396488600,18.1010182468,0
1396488900,19.3307411895,0
1396489200,19.0403697381,0
1396489500,18.1925049105,0
1396489800,19.622918772000002,0
1396490100,20.4924593607,0
1396490400,21.530211453899998,0
1396490700,21.9587588648,0
1396491000,21.232358345599998,0
1396491300,19.8747220749,0
1396491600,20.8948177039,0
1396491900,21.3744951544,0
1396492200,19.8612287857,0
1396492500,21.1402177361,0
1396492800,19.930609673299998,0
1396493100,19.5459839635,0
1396493400,20.104363351099998,0
1396493700,20.703418950499998,0
1396494000,20.9075282253,0
1396494300,19.4269450756,0
1396494600,20.285281006199998,0
1396494900,21.639483496300002,0
1396495200,21.9052516004,0
1396495500,18.9089923647,0
1396495800,18.7713246629,0
1396496100,20.706742533699998,0
1396496400,19.6587355433,0
1396496700,18.0968893537,0
1396497000,19.3874474826,0
1396497300,21.2269789739,0
1396497600,21.1897077215,0
1396497900,19.9787405953,0
1396498200,19.8903117396,0
1396498500,20.3180297697,0
1396498800,18.8775868423,0
1396499100,20.1041744996,0
1396499400,18.0441854402,0
1396499700,19.9022382191,0
1396500000,19.344204185,0
1396500300,20.6994784236,0
1396500600,20.5534143366,0
1396500900,19.5233435207,0
1396501200,18.029091925899998,0
1396501500,19.0090945176,0
1396501800,20.5333914008,0
1396502100,18.2894933721,0
1396502400,18.4305696873,0
1396502700,20.5881400983,0
1396503000,21.0230696038,0
1396503300,19.286198832100002,0
1396503600,19.9586922621,0
1396503900,21.7828454599,0
1396504200,21.7821742487,0
1396504500,19.2300110979,0
1396504800,21.2399515001,0
1396505100,20.375776211199998,0
1396505400,21.901937973400003,0
1396505700,19.9104542788,0
1396506000,21.0988274721,0
1396506300,21.0725485185,0
1396506600,19.9897314705,0
1396506900,21.1825204572,0
1396507200,19.044161333199998,0
1396507500,18.4890121452,0
1396507800,19.7006549786,0
1396508100,21.7745226265,0
1396508400,20.0029784328,0
1396508700,20.5410365546,0
1396509000,20.4966498236,0
1396509300,18.5302914691,0
1396509600,19.5611875295,0
1396509900,20.8277558917,0
1396510200,21.8879603943,0
1396510500,18.6720709532,0
1396510800,19.641767561400002,0
1396511100,18.3803751992,0
1396511400,18.9695058386,0
1396511700,19.507037373299998,0
1396512000,20.1625729918,0
1396512300,18.922267529000003,0
1396512600,18.9102506447,0
1396512900,21.1113199166,0
1396513200,21.850566651799998,0
1396513500,19.294451871,0
1396513800,20.7519680745,0
1396514100,19.0323218454,0
1396514400,21.7118090199,0
1396514700,20.6916094407,0
1396515000,21.2107074186,0
1396515300,18.1974161728,0
1396515600,69.3396811681,0
1396515900,68.3755277065,0
1396516200,65.18475793399999,0
1396516500,64.76904779680001,0
1396516800,69.0883373115,0
1396517100,70.8082046361,0
1396517400,61.6511494957,0
1396517700,68.9166615142,0
1396518000,63.5182495937,0
1396518300,63.10893314689999,0
1396518600,69.6744250381,0
1396518900,65.4278335942,0
1396519200,76.6824612183,0
1396519500,75.4271815225,0
1396519800,79.9021796888,0
1396520100,77.1362587694,0
1396520400,84.7928784348,0
1396520700,75.3089804213,0
1396521000,81.32921296090001,0
1396521300,73.8331806489,0
1396521600,77.7358479976,0
1396521900,78.4158825495,0
1396522200,74.9477760421,0
1396522500,77.1620338087,0
1396522800,76.0096474571,0
1396523100,71.6634364317,0
1396523400,74.9976705892,0
1396523700,82.7018205993,0
1396524000,83.82939594140001,0
1396524300,76.024346399,0
1396524600,78.0575158532,0
1396524900,72.1622634588,0
1396525200,75.3382483791,0
1396525500,83.9607034828,0
1396525800,81.2056056423,0
1396526100,74.8405743812,0
1396526400,76.02772903569999,0
1396526700,84.96674976899999,0
1396527000,75.2549328304,0
1396527300,77.2537077852,0
1396527600,82.5305833796,0
1396527900,80.8806248135,0
1396528200,79.2786745758,0
1396528500,86.2921824267,0
1396528800,75.4247489626,0
1396529100,83.7620829919,0
1396529400,74.4555674242,0
1396529700,81.7535192461,0
1396530000,85.90935382010002,0
1396530300,79.3073902248,0
1396530600,83.5686508242,0
1396530900,85.1058633375,0
1396531200,74.1586204566,0
1396531500,83.2732399492,0
1396531800,86.6966441943,0
1396532100,81.20243649449999,0
1396532400,74.959961203,0
1396532700,74.0133130461,0
1396533000,76.13748790380002,0
1396533300,73.6385348133,0
1396533600,80.2104548587,0
1396533900,73.1117653901,0
1396534200,75.5708464194,0
1396534500,79.0347732514,0
1396534800,79.57881603989999,0
1396535100,81.0424855363,0
1396535400,83.2858414917,0
1396535700,72.7521659631,0
1396536000,73.2864173179,0
1396536300,72.970243689,0
1396536600,78.766624068,0
1396536900,72.6660789789,0
1396537200,83.93649447119998,0
1396537500,75.5672774438,0
1396537800,87.02656442959999,0
1396538100,79.78169416989999,0
1396538400,79.1404522834,0
1396538700,84.48780799149999,0
1396539000,83.4096630018,0
1396539300,81.7161601725,0
1396539600,86.96151246149998,0
1396539900,78.7553921168,0
1396540200,84.93569142189999,0
1396540500,78.0807375497,0
1396540800,85.4133667948,0
1396541100,76.1514478524,0
1396541400,76.6281260391,0
1396541700,82.8457534801,0
1396542000,75.4032679447,0
1396542300,75.6663217128,0
1396542600,76.8840512466,0
1396542900,82.8627012179,0
1396543200,86.2300439168,0
1396543500,82.7929234553,0
1396543800,85.2448642391,0
1396544100,80.69681449689999,0
1396544400,73.10274347010001,0
1396544700,73.60743111890001,0
1396545000,80.8702405997,0
1396545300,77.2447858363,0
1396545600,75.529060175,0
1396545900,79.4600803242,0
1396546200,82.6639161115,0
1396546500,78.1598411504,0
1396546800,84.8406435357,0
1396547100,83.8163397597,0
1396547400,83.7586059512,0
1396547700,87.76300133379999,0
1396548000,30.689465962800003,0
1396548300,32.9262374307,0
1396548600,34.275054796199996,0
1396548900,32.508950135300005,0
1396549200,33.852807427399995,0
1396549500,31.452487950500004,0
1396549800,32.579138357,0
1396550100,29.1562593159,0
1396550400,35.1089059364,0
1396550700,33.9201117686,0
1396551000,34.360371461199996,0
1396551300,33.243476997399995,0
1396551600,20.9935029953,0
1396551900,20.299006308499997,0
1396552200,24.0336602842,0
1396552500,21.9355601254,0
1396552800,21.3421134739,0
1396553100,22.6762936116,0
1396553400,22.045624171300002,0
1396553700,23.0794623946,0
1396554000,22.327392459299997,0
1396554300,23.2836031919,0
1396554600,23.9833349317,0
1396554900,21.0360942551,0
1396555200,19.7813568414,0
1396555500,20.2211963999,0
1396555800,22.3725911347,0
1396556100,19.9284062419,0
1396556400,19.992984744,0
1396556700,21.1086232007,0
1396557000,20.1490417699,0
1396557300,22.328212194200002,0
1396557600,22.095743777800003,0
1396557900,20.5349221074,0
1396558200,21.0729991054,0
1396558500,18.6696929574,0
1396558800,20.8826800872,0
1396559100,20.9287816974,0
1396559400,19.5300937613,0
1396559700,18.9693493995,0
1396560000,21.7642830594,0
1396560300,19.8014122889,0
1396560600,20.7137755258,0
1396560900,18.2203550482,0
1396561200,19.7506187076,0
1396561500,21.371126561,0
1396561800,19.6441454128,0
1396562100,20.5106252847,0
1396562400,18.857509039,0
1396562700,19.6849820442,0
1396563000,21.7313929904,0
1396563300,20.2852621636,0
1396563600,21.6284692426,0
1396563900,21.628820941399997,0
1396564200,21.7974967185,0
1396564500,21.6022849337,0
1396564800,18.0304171067,0
1396565100,21.756926172800004,0
1396565400,18.5676455915,0
1396565700,18.1771383123,0
1396566000,18.2250526749,0
1396566300,19.3993887464,0
1396566600,20.4871491166,0
1396566900,19.613009759100002,0
1396567200,18.1056927625,0
1396567500,19.909752473399998,0
1396567800,19.772318523499997,0
1396568100,21.0314343202,0
1396568400,19.122122334500002,0
1396568700,18.8737477573,0
1396569000,19.02740839,0
1396569300,19.2186485608,0
1396569600,20.3966594935,0
1396569900,19.8861019418,0
1396570200,19.3475782607,0
1396570500,19.4972566331,0
1396570800,19.4836946406,0
1396571100,21.8896267788,0
1396571400,18.9319879522,0
1396571700,21.2722462411,0
1396572000,20.8328433504,0
1396572300,18.0222800224,0
1396572600,21.9727048725,0
1396572900,21.0257574825,0
1396573200,20.7297983454,0
1396573500,19.6212988307,0
1396573800,20.220812355699998,0
1396574100,19.0130835827,0
1396574400,18.1419336206,0
1396574700,21.3440866338,0
1396575000,21.5859379747,0
1396575300,18.649882546500002,0
1396575600,21.1482243834,0
1396575900,20.9646106931,0
1396576200,18.7135000077,0
1396576500,19.6873152103,0
1396576800,19.6910316833,0
1396577100,21.0398570332,0
1396577400,21.350643623099998,0
1396577700,18.3791004856,0
1396578000,20.2518769396,0
1396578300,21.0469939877,0
1396578600,21.1447623763,0
1396578900,18.5919740977,0
1396579200,20.1020205726,0
1396579500,21.4302348255,0
1396579800,19.2740743063,0
1396580100,19.7004675956,0
1396580400,21.2174340453,0
1396580700,18.3572780847,0
1396581000,21.437973159600002,0
1396581300,19.2446268669,0
1396581600,18.005801266400002,0
1396581900,18.9366365802,0
1396582200,18.3580025636,0
1396582500,18.369539628,0
1396582800,20.7713429366,0
1396583100,18.8559053426,0
1396583400,21.7389694519,0
1396583700,20.0657781864,0
1396584000,19.8403930318,0
1396584300,19.737134072899998,0
1396584600,20.7703505587,0
1396584900,19.8090510501,0
1396585200,18.5144014249,0
1396585500,21.520688722600003,0
1396585800,19.7135813957,0
1396586100,18.2960183028,0
1396586400,20.11746395,0
1396586700,20.589387433800002,0
1396587000,19.1023298566,0
1396587300,21.2013616307,0
1396587600,20.6791033841,0
1396587900,20.6013646771,0
1396588200,19.6832998115,0
1396588500,21.847661205599998,0
1396588800,19.0967566718,0
1396589100,20.3108220041,0
1396589400,19.2362206299,0
1396589700,20.9792190119,0
1396590000,18.1911659355,0
1396590300,18.1835754715,0
1396590600,21.2434438781,0
1396590900,19.7370726443,0
1396591200,19.3647202184,0
1396591500,20.4301074487,0
1396591800,20.8075973755,0
1396592100,18.804805387400002,0
1396592400,18.7417249656,0
1396592700,21.832602990999998,0
1396593000,20.3586572255,0
1396593300,19.5604659092,0
1396593600,21.2057667787,0
1396593900,20.1006358351,0
1396594200,18.9666512415,0
1396594500,18.8269412226,0
1396594800,19.5874370647,0
1396595100,21.439583441,0
1396595400,18.245791664200002,0
1396595700,18.874104003,0
1396596000,21.5726072754,0
1396596300,18.4869382759,0
1396596600,20.5185028731,0
1396596900,18.8540454725,0
1396597200,20.42346739,0
1396597500,19.5324166674,0
1396597800,18.406707585699998,0
1396598100,20.3299002702,0
1396598400,20.7321709883,0
1396598700,20.7210904759,0
1396599000,20.5481376363,0
1396599300,20.0008991237,0
1396599600,20.0778904674,0
1396599900,20.542560439200003,0
1396600200,20.761037447,0
1396600500,20.6195069553,0
1396600800,20.3477822597,0
1396601100,18.6233559392,0
1396601400,18.842466154,0
1396601700,19.0408960841,0
1396602000,73.7073985364,0
1396602300,71.5277732484,0
1396602600,68.7189887457,0
1396602900,64.6279742282,0
1396603200,62.708124716099995,0
1396603500,73.4231254733,0
1396603800,73.3402578152,0
1396604100,62.705460101499995,0
1396604400,72.04214665890001,0
1396604700,67.2743729426,0
1396605000,65.60595028649999,0
1396605300,71.2518216924,0
1396605600,79.3743944773,0
1396605900,81.9460672698,0
1396606200,70.993583917,0
1396606500,74.7844705497,0
