timestamp_ms,value,is_anomaly
1392431400000,1.86,0
1392431700000,1.83,0
1392432000000,1.942,0
1392432300000,1.766,0
1392432600000,1.766,0
1392432900000,1.76,0
1392433200000,1.838,0
1392433500000,1.86,0
1392433800000,1.9040000000000001,0
1392434100000,1.7619999999999998,0
1392434400000,1.86,0
1392434700000,1.7380000000000002,0
1392435000000,2.4659999999999997,0
1392435300000,1.8,0
1392435600000,1.966,0
1392435900000,1.734,0
1392436200000,1.798,0
1392436500000,1.76,0
1392436800000,1.77,0
1392437100000,1.8259999999999998,0
1392437400000,1.94,0
1392437700000,1.766,0
1392438000000,1.8,0
1392438300000,1.794,0
1392438600000,1.798,0
1392438900000,1.7719999999999998,0
1392439200000,2.032,0
1392439500000,1.798,0
1392439800000,1.8319999999999999,0
1392440100000,1.796,0
1392440400000,1.798,0
1392440700000,1.7919999999999998,0
1392441000000,2.102,0
1392441300000,1.7380000000000002,0
1392441600000,1.768,0
1392441900000,1.8880000000000001,0
1392442200000,1.702,0
1392442500000,1.9580000000000002,0
1392442800000,1.8659999999999999,0
1392443100000,1.734,0
1392443400000,1.766,0
1392443700000,1.824,0
1392444000000,1.7380000000000002,0
1392444300000,1.7919999999999998,0
1392444600000,2.036,0
1392444900000,1.73,0
1392445200000,1.7380000000000002,0
1392445500000,1.794,0
1392445800000,1.7380000000000002,0
1392446100000,1.796,0
1392446400000,1.926,0
1392446700000,1.8659999999999999,0
1392447000000,1.732,0
1392447300000,1.8,0
1392447600000,1.7719999999999998,0
1392447900000,1.89,0
1392448200000,1.9,0
1392448500000,1.8,0
1392448800000,1.768,0
1392449100000,1.858,0
1392449400000,1.7380000000000002,0
1392449700000,1.8,0
1392450000000,1.962,0
1392450300000,1.824,0
1392450600000,1.7719999999999998,0
1392450900000,1.766,0
1392451200000,1.8319999999999999,0
1392451500000,1.8219999999999998,0
1392451800000,1.9380000000000002,0
1392452100000,1.7919999999999998,0
1392452400000,1.83,0
1392452700000,1.704,0
1392453000000,1.8,0
1392453300000,1.76,0
1392453600000,2.008,0
1392453900000,1.76,0
1392454200000,1.8019999999999998,0
1392454500000,1.756,0
1392454800000,1.838,0
1392455100000,1.768,0
1392455400000,2.026,0
1392455700000,1.798,0
1392456000000,1.764,0
1392456300000,1.774,0
1392456600000,1.858,0
1392456900000,1.73,0
1392457200000,1.8719999999999999,0
1392457500000,1.758,0
1392457800000,1.828,0
1392458100000,2.0980000000000003,0
1392458400000,1.706,0
1392458700000,1.858,0
1392459000000,1.874,0
1392459300000,1.764,0
1392459600000,1.76,0
1392459900000,1.706,0
1392460200000,1.766,0
1392460500000,1.7919999999999998,0
1392460800000,1.876,0
1392461100000,1.7919999999999998,0
1392461400000,1.706,0
1392461700000,1.86,0
1392462000000,1.732,0
1392462300000,1.764,0
1392462600000,1.976,0
1392462900000,1.892,0
1392463200000,1.636,0
1392463500000,1.794,0
1392463800000,1.736,0
1392464100000,1.76,0
1392464400000,1.9340000000000002,0
1392464700000,1.83,0
1392465000000,1.726,0
1392465300000,1.7719999999999998,0
1392465600000,1.8659999999999999,0
1392465900000,1.766,0
1392466200000,1.996,0
1392466500000,1.8,0
1392466800000,1.8559999999999999,0
1392467100000,1.704,0
1392467400000,1.798,0
1392467700000,1.764,0
1392468000000,2.092,0
1392468300000,1.6980000000000002,0
1392468600000,1.806,0
1392468900000,1.768,0
1392469200000,1.8659999999999999,0
1392469500000,1.798,0
1392469800000,2.06,0
1392470100000,1.77,0
1392470400000,1.828,0
1392470700000,1.7719999999999998,0
1392471000000,1.8,0
1392471300000,1.794,0
1392471600000,1.976,0
1392471900000,1.8259999999999998,0
1392472200000,1.736,0
1392472500000,1.7919999999999998,0
1392472800000,1.8359999999999999,0
1392473100000,1.764,0
1392473400000,1.994,0
1392473700000,1.84,0
1392474000000,1.834,0
1392474300000,1.798,0
1392474600000,1.8259999999999998,0
1392474900000,1.7719999999999998,0
1392475200000,1.89,0
1392475500000,1.8,0
1392475800000,1.732,0
1392476100000,1.7619999999999998,0
1392476400000,1.798,0
1392476700000,1.766,0
1392477000000,1.976,0
1392477300000,1.83,0
1392477600000,1.734,0
1392477900000,1.798,0
1392478200000,1.764,0
1392478500000,1.83,0
1392478800000,1.93,0
1392479100000,1.86,0
1392479400000,1.704,0
1392479700000,1.798,0
1392480000000,1.8319999999999999,0
1392480300000,1.798,0
1392480600000,1.93,0
1392480900000,1.766,0
1392481200000,1.726,0
1392481500000,1.828,0
1392481800000,1.7380000000000002,0
1392482100000,1.732,0
1392482400000,1.9680000000000002,0
1392482700000,1.734,0
1392483000000,1.8,0
1392483300000,1.79,0
1392483600000,1.7380000000000002,0
1392483900000,1.86,0
1392484200000,1.974,0
1392484500000,1.73,0
1392484800000,1.8019999999999998,0
1392485100000,1.76,0
1392485400000,1.8,0
1392485700000,1.774,0
1392486000000,2.02,0
1392486300000,1.736,0
1392486600000,1.858,0
1392486900000,1.736,0
1392487200000,1.8,0
1392487500000,1.766,0
1392487800000,1.9980000000000002,0
1392488100000,1.794,0
1392488400000,1.774,0
1392488700000,1.8,0
1392489000000,1.8319999999999999,0
1392489300000,1.732,0
1392489600000,2.0340000000000003,0
1392489900000,1.732,0
1392490200000,1.8,0
1392490500000,1.766,0
1392490800000,1.7619999999999998,0
1392491100000,1.7719999999999998,0
1392491400000,1.96,0
1392491700000,1.804,0
1392492000000,1.89,0
1392492300000,1.67,0
1392492600000,1.76,0
1392492900000,1.774,0
1392493200000,1.966,0
1392493500000,1.8,0
1392493800000,1.7,0
1392494100000,1.766,0
1392494400000,1.7919999999999998,0
1392494700000,1.9,0
1392495000000,1.9080000000000001,0
1392495300000,1.79,0
1392495600000,1.734,0
1392495900000,1.798,0
1392496200000,1.732,0
1392496500000,1.704,0
1392496800000,1.966,0
1392497100000,1.824,0
1392497400000,1.666,0
1392497700000,1.7719999999999998,0
1392498000000,1.764,0
1392498300000,1.798,0
1392498600000,1.864,0
1392498900000,1.764,0
1392499200000,1.766,0
1392499500000,1.732,0
1392499800000,1.766,0
1392500100000,1.892,0
1392500400000,1.9,0
1392500700000,1.736,0
1392501000000,1.796,0
1392501300000,1.758,0
1392501600000,1.83,0
1392501900000,1.77,0
1392502200000,1.932,0
1392502500000,1.732,0
1392502800000,1.834,0
1392503100000,1.6980000000000002,0
1392503400000,1.798,0
1392503700000,1.724,0
1392504000000,1.9380000000000002,0
1392504300000,1.73,0
1392504600000,1.8,0
1392504900000,1.732,0
1392505200000,1.8,0
1392505500000,1.768,0
1392505800000,2.03,0
1392506100000,1.834,0
1392506400000,1.794,0
1392506700000,1.74,0
1392507000000,1.768,0
1392507300000,1.732,0
1392507600000,1.9580000000000002,0
1392507900000,1.7380000000000002,0
1392508200000,1.7,0
1392508500000,1.86,0
1392508800000,1.67,0
1392509100000,1.7919999999999998,0
1392509400000,2.002,0
1392509700000,1.83,0
1392510000000,1.798,0
1392510300000,1.736,0
1392510600000,1.696,0
1392510900000,1.8,0
1392511200000,1.932,0
1392511500000,1.8,0
1392511800000,1.766,0
1392512100000,1.8319999999999999,0
1392512400000,1.766,0
1392512700000,1.864,0
1392513000000,2.0,0
1392513300000,1.834,0
1392513600000,1.798,0
1392513900000,1.834,0
1392514200000,1.766,0
1392514500000,1.892,0
1392514800000,1.874,0
1392515100000,1.768,0
1392515400000,1.794,0
1392515700000,1.7719999999999998,0
1392516000000,1.8319999999999999,0
1392516300000,1.7919999999999998,0
1392516600000,2.11,0
1392516900000,1.8,0
1392517200000,1.798,0
1392517500000,1.766,0
1392517800000,1.766,0
1392518100000,1.7919999999999998,0
1392518400000,1.974,0
1392518700000,1.758,0
1392519000000,1.806,0
1392519300000,1.764,0
1392519600000,1.8659999999999999,0
1392519900000,1.8259999999999998,0
1392520200000,1.9380000000000002,0
1392520500000,1.766,0
1392520800000,1.8,0
1392521100000,1.8,0
1392521400000,1.9,0
1392521700000,1.8019999999999998,0
1392522000000,2.57,0
1392522300000,1.766,0
1392522600000,1.76,0
1392522900000,1.7,0
1392523200000,1.828,0
1392523500000,1.732,0
1392523800000,2.09,0
1392524100000,1.672,0
1392524400000,1.734,0
1392524700000,1.766,0
1392525000000,1.76,0
1392525300000,1.806,0
1392525600000,2.028,0
1392525900000,1.704,0
1392526200000,1.734,0
1392526500000,1.798,0
1392526800000,1.86,0
1392527100000,1.6980000000000002,0
1392527400000,1.942,0
1392527700000,1.8,0
1392528000000,1.766,0
1392528300000,1.8,0
1392528600000,1.732,0
1392528900000,1.798,0
1392529200000,1.9,0
1392529500000,1.798,0
1392529800000,1.734,0
1392530100000,1.768,0
1392530400000,1.766,0
1392530700000,1.8259999999999998,0
1392531000000,1.906,0
1392531300000,1.8,0
1392531600000,1.8259999999999998,0
1392531900000,1.67,0
1392532200000,1.764,0
1392532500000,1.758,0
1392532800000,1.942,0
1392533100000,1.76,0
1392533400000,1.834,0
1392533700000,1.734,0
1392534000000,1.84,0
1392534300000,1.7619999999999998,0
1392534600000,2.006,0
1392534900000,1.766,0
1392535200000,1.8319999999999999,0
1392535500000,1.7280000000000002,0
1392535800000,1.804,0
1392536100000,1.794,0
1392536400000,1.972,0
1392536700000,1.7,0
1392537000000,1.8319999999999999,0
1392537300000,1.766,0
1392537600000,1.798,0
1392537900000,1.766,0
1392538200000,2.022,0
1392538500000,1.704,0
1392538800000,1.766,0
1392539100000,1.732,0
1392539400000,1.8,0
1392539700000,1.76,0
1392540000000,2.002,0
1392540300000,1.6380000000000001,0
1392540600000,1.766,0
1392540900000,1.76,0
1392541200000,1.7,0
1392541500000,1.8,0
1392541800000,1.9080000000000001,0
1392542100000,1.7619999999999998,0
1392542400000,1.7380000000000002,0
1392542700000,1.8,0
1392543000000,1.7,0
1392543300000,1.79,0
1392543600000,1.8980000000000001,0
1392543900000,1.702,0
1392544200000,1.694,0
1392544500000,1.7719999999999998,0
1392544800000,1.8,0
1392545100000,1.7619999999999998,0
1392545400000,1.9080000000000001,0
1392545700000,1.76,0
1392546000000,1.732,0
1392546300000,1.7,0
1392546600000,1.766,0
1392546900000,1.9380000000000002,0
1392547200000,1.9,0
1392547500000,1.734,0
1392547800000,1.7,0
1392548100000,1.766,0
1392548400000,1.7280000000000002,0
1392548700000,1.77,0
1392549000000,1.8980000000000001,0
1392549300000,1.768,0
1392549600000,1.732,0
1392549900000,1.8,0
1392550200000,1.76,0
1392550500000,1.704,0
1392550800000,1.964,0
1392551100000,1.732,0
1392551400000,1.828,0
1392551700000,1.6980000000000002,0
1392552000000,1.806,0
1392552300000,1.732,0
1392552600000,1.966,0
1392552900000,1.798,0
1392553200000,1.834,0
1392553500000,1.824,0
1392553800000,1.736,0
1392554100000,1.76,0
1392554400000,1.96,0
1392554700000,1.766,0
1392555000000,1.8,0
1392555300000,1.724,0
1392555600000,1.84,0
1392555900000,1.798,0
1392556200000,2.06,0
1392556500000,1.806,0
1392556800000,1.8259999999999998,0
1392557100000,1.672,0
1392557400000,1.766,0
1392557700000,1.8,0
1392558000000,1.956,0
1392558300000,1.7380000000000002,0
1392558600000,1.766,0
1392558900000,1.766,0
1392559200000,1.766,0
1392559500000,1.83,0
1392559800000,1.966,0
1392560100000,1.864,0
1392560400000,1.766,0
1392560700000,1.8319999999999999,0
1392561000000,1.8,0
1392561300000,1.8659999999999999,0
1392561600000,1.964,0
1392561900000,1.798,0
1392562200000,1.732,0
1392562500000,1.8259999999999998,0
1392562800000,1.83,0
1392563100000,1.8259999999999998,0
1392563400000,1.942,0
1392563700000,1.794,0
1392564000000,1.766,0
1392564300000,1.7719999999999998,0
1392564600000,1.7280000000000002,0
1392564900000,1.74,0
1392565200000,1.926,0
1392565500000,1.706,0
1392565800000,1.766,0
1392566100000,1.724,0
1392566400000,1.7380000000000002,0
1392566700000,1.732,0
1392567000000,2.09,0
1392567300000,1.6980000000000002,0
1392567600000,1.74,0
1392567900000,1.73,0
1392568200000,1.6980000000000002,0
1392568500000,1.758,0
1392568800000,1.94,0
1392569100000,1.7,0
1392569400000,1.756,0
1392569700000,1.7,0
1392570000000,1.768,0
1392570300000,1.808,0
1392570600000,2.062,0
1392570900000,1.636,0
1392571200000,1.7919999999999998,0
1392571500000,1.672,0
1392571800000,1.7919999999999998,0
1392572100000,1.67,0
1392572400000,1.994,0
1392572700000,1.766,0
1392573000000,1.774,0
1392573300000,1.726,0
1392573600000,1.8,0
1392573900000,1.7619999999999998,0
1392574200000,1.974,0
1392574500000,1.8319999999999999,0
1392574800000,1.766,0
1392575100000,1.766,0
1392575400000,1.76,0
1392575700000,1.7719999999999998,0
1392576000000,1.9340000000000002,0
1392576300000,1.798,0
1392576600000,1.76,0
1392576900000,1.806,0
1392577200000,1.766,0
1392577500000,1.798,0
1392577800000,1.964,0
1392578100000,1.8,0
1392578400000,1.834,0
1392578700000,1.794,0
1392579000000,1.704,0
1392579300000,1.734,0
1392579600000,1.9580000000000002,0
1392579900000,1.734,0
1392580200000,1.7280000000000002,0
1392580500000,1.7719999999999998,0
1392580800000,1.732,0
1392581100000,1.858,0
1392581400000,1.9,0
1392581700000,1.7380000000000002,0
1392582000000,1.798,0
1392582300000,1.8,0
1392582600000,1.732,0
1392582900000,1.766,0
1392583200000,1.9680000000000002,0
1392583500000,1.7919999999999998,0
1392583800000,1.7719999999999998,0
1392584100000,1.766,0
1392584400000,1.8980000000000001,0
1392584700000,1.7280000000000002,0
1392585000000,2.01,0
1392585300000,1.768,0
1392585600000,1.8659999999999999,0
1392585900000,1.7919999999999998,0
1392586200000,1.7719999999999998,0
1392586500000,1.734,0
1392586800000,2.026,0
1392587100000,1.704,0
1392587400000,1.798,0
1392587700000,1.734,0
1392588000000,1.86,0
1392588300000,1.84,0
1392588600000,1.9680000000000002,0
1392588900000,1.6980000000000002,0
1392589200000,1.8319999999999999,0
1392589500000,1.764,0
1392589800000,1.824,0
1392590100000,1.704,0
1392590400000,2.024,0
1392590700000,1.7619999999999998,0
1392591000000,1.7719999999999998,0
1392591300000,1.7619999999999998,0
1392591600000,1.806,0
1392591900000,1.8,0
1392592200000,1.964,0
1392592500000,1.892,0
1392592800000,1.806,0
1392593100000,1.8,0
1392593400000,1.766,0
1392593700000,1.864,0
1392594000000,1.9980000000000002,0
1392594300000,1.8,0
1392594600000,1.834,0
1392594900000,1.794,0
1392595200000,1.764,0
1392595500000,1.8659999999999999,0
1392595800000,1.992,0
1392596100000,1.732,0
1392596400000,1.672,0
1392596700000,1.796,0
1392597000000,1.7,0
1392597300000,1.798,0
1392597600000,1.964,0
1392597900000,1.766,0
1392598200000,1.732,0
1392598500000,1.794,0
1392598800000,1.766,0
1392599100000,1.7719999999999998,0
1392599400000,1.964,0
1392599700000,1.7919999999999998,0
1392600000000,1.706,0
1392600300000,1.8259999999999998,0
1392600600000,1.706,0
1392600900000,1.732,0
1392601200000,2.066,0
1392601500000,1.8,0
1392601800000,1.824,0
1392602100000,1.77,0
1392602400000,1.8319999999999999,0
1392602700000,1.858,0
1392603000000,2.0,0
1392603300000,1.7719999999999998,0
1392603600000,1.8,0
1392603900000,1.7919999999999998,0
1392604200000,1.768,0
1392604500000,1.766,0
1392604800000,1.992,0
1392605100000,1.766,0
1392605400000,1.7719999999999998,0
1392605700000,1.766,0
1392606000000,1.8319999999999999,0
1392606300000,1.766,0
1392606600000,2.032,0
1392606900000,1.798,0
1392607200000,1.8,0
1392607500000,1.834,0
1392607800000,1.868,0
1392608100000,1.758,0
1392608400000,1.976,0
1392608700000,2.432,0
1392609000000,1.8,0
1392609300000,1.8319999999999999,0
1392609600000,1.83,0
1392609900000,1.8659999999999999,0
1392610200000,2.094,0
1392610500000,1.828,0
1392610800000,1.7719999999999998,0
1392611100000,1.766,0
1392611400000,1.8,0
1392611700000,1.796,0
1392612000000,1.9340000000000002,0
1392612300000,1.8940000000000001,0
1392612600000,1.766,0
1392612900000,1.83,0
1392613200000,1.7380000000000002,0
1392613500000,1.9,0
1392613800000,2.028,0
1392614100000,1.806,0
1392614400000,1.766,0
1392614700000,1.794,0
1392615000000,1.806,0
1392615300000,1.734,0
1392615600000,1.896,0
1392615900000,1.8,0
1392616200000,1.73,0
1392616500000,1.73,0
1392616800000,1.8,0
1392617100000,1.766,0
1392617400000,1.996,0
1392617700000,1.794,0
1392618000000,1.798,0
1392618300000,1.796,0
1392618600000,1.7380000000000002,0
1392618900000,1.764,0
1392619200000,2.056,0
1392619500000,1.7,0
1392619800000,1.838,0
1392620100000,1.794,0
1392620400000,1.8,0
1392620700000,1.7719999999999998,0
1392621000000,2.03,0
1392621300000,1.766,0
1392621600000,1.834,0
1392621900000,1.766,0
1392622200000,1.86,0
1392622500000,1.7719999999999998,0
1392622800000,1.992,0
1392623100000,1.806,0
1392623400000,1.8,0
1392623700000,1.828,0
1392624000000,1.806,0
1392624300000,1.766,0
1392624600000,1.992,0
1392624900000,1.8259999999999998,0
1392625200000,1.74,0
1392625500000,1.834,0
1392625800000,1.734,0
1392626100000,1.834,0
1392626400000,2.0,0
1392626700000,1.79,0
1392627000000,1.766,0
1392627300000,1.7719999999999998,0
1392627600000,1.732,0
1392627900000,1.76,0
1392628200000,1.9340000000000002,0
1392628500000,1.8,0
1392628800000,1.732,0
1392629100000,1.864,0
1392629400000,1.704,0
1392629700000,1.8,0
1392630000000,1.994,0
1392630300000,1.736,0
1392630600000,1.73,0
1392630900000,1.824,0
1392631200000,1.7380000000000002,0
1392631500000,1.732,0
1392631800000,1.994,0
1392632100000,1.8319999999999999,0
1392632400000,1.6980000000000002,0
1392632700000,1.86,0
1392633000000,1.63,0
1392633300000,1.74,0
1392633600000,1.966,0
1392633900000,1.726,0
1392634200000,1.806,0
1392634500000,1.7280000000000002,0
1392634800000,1.8,0
1392635100000,1.74,0
1392635400000,1.99,0
1392635700000,1.7719999999999998,0
1392636000000,1.8,0
1392636300000,1.766,0
1392636600000,1.8,0
1392636900000,1.766,0
1392637200000,2.0340000000000003,0
1392637500000,1.8,0
1392637800000,1.828,0
1392638100000,1.7719999999999998,0
1392638400000,1.8619999999999999,0
1392638700000,1.794,0
1392639000000,1.976,0
1392639300000,1.798,0
1392639600000,1.834,0
1392639900000,1.7919999999999998,0
1392640200000,1.74,0
1392640500000,1.7619999999999998,0
1392640800000,2.0,0
1392641100000,1.7719999999999998,0
1392641400000,1.8,0
1392641700000,1.798,0
1392642000000,1.766,0
1392642300000,1.764,0
1392642600000,2.024,0
1392642900000,1.77,0
1392643200000,1.76,0
1392643500000,1.766,0
1392643800000,1.7380000000000002,0
1392644100000,1.9240000000000002,0
1392644400000,1.8359999999999999,0
1392644700000,1.892,0
1392645000000,1.666,0
1392645300000,1.83,0
1392645600000,1.83,0
1392645900000,1.702,0
1392646200000,2.06,0
1392646500000,1.672,0
1392646800000,1.86,0
1392647100000,1.672,0
1392647400000,1.766,0
1392647700000,1.8,0
1392648000000,1.932,0
1392648300000,1.794,0
1392648600000,1.7719999999999998,0
1392648900000,1.764,0
1392649200000,1.89,0
1392649500000,1.7380000000000002,0
1392649800000,1.992,0
1392650100000,1.766,0
1392650400000,1.864,0
1392650700000,1.732,0
1392651000000,1.8,0
1392651300000,1.766,0
1392651600000,1.994,0
1392651900000,1.7,0
1392652200000,1.8,0
1392652500000,1.732,0
1392652800000,1.794,0
1392653100000,1.7,0
1392653400000,2.0980000000000003,0
1392653700000,1.706,0
1392654000000,1.834,0
1392654300000,1.766,0
1392654600000,1.76,0
1392654900000,1.706,0
1392655200000,2.026,0
1392655500000,1.734,0
1392655800000,1.74,0
1392656100000,1.766,0
1392656400000,1.86,0
1392656700000,1.766,0
1392657000000,2.04,0
1392657300000,1.766,0
1392657600000,1.8,0
1392657900000,1.766,0
1392658200000,1.834,0
1392658500000,1.734,0
1392658800000,1.966,0
1392659100000,1.828,0
1392659400000,1.734,0
1392659700000,1.834,0
1392660000000,1.734,0
1392660300000,1.766,0
1392660600000,1.94,0
1392660900000,1.798,0
1392661200000,1.726,0
1392661500000,1.84,0
1392661800000,1.766,0
1392662100000,1.834,0
1392662400000,1.9340000000000002,0
1392662700000,1.892,0
1392663000000,1.672,0
1392663300000,1.7619999999999998,0
1392663600000,1.7719999999999998,0
1392663900000,1.8,0
1392664200000,1.966,0
1392664500000,1.8319999999999999,0
1392664800000,1.8319999999999999,0
1392665100000,1.86,0
1392665400000,1.7380000000000002,0
1392665700000,1.834,0
1392666000000,1.962,0
1392666300000,1.8659999999999999,0
1392666600000,1.734,0
1392666900000,1.8659999999999999,0
1392667200000,1.7719999999999998,0
1392667500000,1.8,0
1392667800000,2.0340000000000003,0
1392668100000,1.8259999999999998,0
1392668400000,1.7719999999999998,0
1392668700000,1.73,0
1392669000000,1.834,0
1392669300000,1.766,0
1392669600000,2.0,0
1392669900000,1.766,0
1392670200000,1.8,0
1392670500000,1.7619999999999998,0
1392670800000,1.922,0
1392671100000,1.766,0
1392671400000,2.002,0
1392671700000,1.806,0
1392672000000,1.8,0
1392672300000,1.732,0
1392672600000,1.834,0
1392672900000,1.7919999999999998,0
1392673200000,1.9380000000000002,0
1392673500000,1.764,0
1392673800000,1.96,0
1392674100000,1.734,0
1392674400000,1.706,0
1392674700000,1.7280000000000002,0
1392675000000,1.976,0
1392675300000,1.758,0
1392675600000,1.706,0
1392675900000,1.83,0
1392676200000,1.766,0
1392676500000,1.8940000000000001,0
1392676800000,1.942,0
1392677100000,1.7619999999999998,0
1392677400000,1.734,0
1392677700000,1.766,0
1392678000000,1.8,0
1392678300000,1.834,0
1392678600000,1.992,0
1392678900000,1.74,0
1392679200000,1.766,0
1392679500000,1.8659999999999999,0
1392679800000,1.764,0
1392680100000,1.766,0
1392680400000,1.966,0
1392680700000,1.8,0
1392681000000,1.8,0
1392681300000,1.828,0
1392681600000,1.766,0
1392681900000,1.896,0
1392682200000,1.96,0
1392682500000,1.8,0
1392682800000,1.734,0
1392683100000,1.8,0
1392683400000,1.766,0
1392683700000,1.798,0
1392684000000,2.0,0
1392684300000,1.8259999999999998,0
1392684600000,1.77,0
1392684900000,1.8,0
1392685200000,1.8659999999999999,0
1392685500000,1.766,0
1392685800000,2.1919999999999997,0
1392686100000,1.706,0
1392686400000,1.834,0
1392686700000,1.766,0
1392687000000,1.834,0
1392687300000,1.768,0
1392687600000,1.9980000000000002,0
1392687900000,1.926,0
1392688200000,1.67,0
1392688500000,1.8,0
1392688800000,1.834,0
1392689100000,1.8,0
1392689400000,2.064,0
1392689700000,1.9,0
1392690000000,1.99,0
1392690300000,1.83,0
1392690600000,1.874,0
1392690900000,1.734,0
1392691200000,1.996,0
1392691500000,1.766,0
1392691800000,1.8,0
1392692100000,1.7919999999999998,0
1392692400000,1.736,0
1392692700000,1.828,0
1392693000000,2.042,0
1392693300000,1.8940000000000001,0
1392693600000,2.238,0
1392693900000,1.892,0
1392694200000,1.6980000000000002,0
1392694500000,1.7380000000000002,0
1392694800000,1.926,0
1392695100000,1.834,0
1392695400000,1.7,0
1392695700000,1.8,0
1392696000000,1.7380000000000002,0
1392696300000,1.766,0
1392696600000,2.0180000000000002,0
1392696900000,1.672,0
1392697200000,1.766,0
1392697500000,1.76,0
1392697800000,1.74,0
1392698100000,1.8,0
1392698400000,1.9340000000000002,0
1392698700000,1.798,0
1392699000000,1.76,0
1392699300000,1.7380000000000002,0
1392699600000,1.766,0
1392699900000,1.796,0
1392700200000,1.9240000000000002,0
1392700500000,1.7380000000000002,0
1392700800000,1.794,0
1392701100000,1.706,0
1392701400000,1.8,0
1392701700000,1.7919999999999998,0
1392702000000,1.932,0
1392702300000,1.7719999999999998,0
1392702600000,1.8,0
1392702900000,1.76,0
1392703200000,1.84,0
1392703500000,1.8,0
1392703800000,2.026,0
1392704100000,1.7719999999999998,0
1392704400000,1.798,0
1392704700000,1.7919999999999998,0
1392705000000,1.7719999999999998,0
1392705300000,1.8,0
1392705600000,2.0340000000000003,0
1392705900000,1.76,0
1392706200000,1.7719999999999998,0
1392706500000,1.766,0
1392706800000,1.8,0
1392707100000,1.86,0
1392707400000,1.9080000000000001,0
1392707700000,1.794,0
